,id,site_name,year,weekno,location,weekly_total_Volume
7648,100018417,(08) 7th St. NB between Brannan & Townsend,2020,53,urban,42.0
7649,100018417,(08) 7th St. NB between Brannan & Townsend,2021,1,urban,60.0
7650,100018417,(08) 7th St. NB between Brannan & Townsend,2021,2,urban,103.0
7651,100018417,(08) 7th St. NB between Brannan & Townsend,2021,3,urban,48.0
7652,100018417,(08) 7th St. NB between Brannan & Townsend,2021,4,urban,72.0
7653,100018417,(08) 7th St. NB between Brannan & Townsend,2021,5,urban,73.0
7654,100018417,(08) 7th St. NB between Brannan & Townsend,2021,6,urban,75.0
7655,100018417,(08) 7th St. NB between Brannan & Townsend,2021,7,urban,77.0
7656,100018417,(08) 7th St. NB between Brannan & Townsend,2021,8,urban,93.0
7657,100018417,(08) 7th St. NB between Brannan & Townsend,2021,9,urban,98.0
7658,100018417,(08) 7th St. NB between Brannan & Townsend,2021,10,urban,98.0
7659,100018417,(08) 7th St. NB between Brannan & Townsend,2021,11,urban,78.0
7660,100018417,(08) 7th St. NB between Brannan & Townsend,2021,12,urban,97.0
7661,100018417,(08) 7th St. NB between Brannan & Townsend,2021,13,urban,73.0
7662,100018417,(08) 7th St. NB between Brannan & Townsend,2021,14,urban,71.0
7663,100018417,(08) 7th St. NB between Brannan & Townsend,2021,15,urban,74.0
7664,100018417,(08) 7th St. NB between Brannan & Townsend,2021,16,urban,65.0
7665,100018417,(08) 7th St. NB between Brannan & Townsend,2021,17,urban,138.0
7666,100018417,(08) 7th St. NB between Brannan & Townsend,2021,18,urban,426.0
7667,100018417,(08) 7th St. NB between Brannan & Townsend,2021,19,urban,113.0
7668,100018417,(08) 7th St. NB between Brannan & Townsend,2021,20,urban,81.0
7669,100018417,(08) 7th St. NB between Brannan & Townsend,2021,21,urban,90.0
7670,100018417,(08) 7th St. NB between Brannan & Townsend,2021,22,urban,113.0
7671,100018417,(08) 7th St. NB between Brannan & Townsend,2021,23,urban,101.0
7672,100018417,(08) 7th St. NB between Brannan & Townsend,2021,24,urban,93.0
7673,100018417,(08) 7th St. NB between Brannan & Townsend,2021,25,urban,78.0
7674,100018417,(08) 7th St. NB between Brannan & Townsend,2021,26,urban,73.0
7675,100018417,(08) 7th St. NB between Brannan & Townsend,2021,27,urban,101.0
7676,100018417,(08) 7th St. NB between Brannan & Townsend,2021,28,urban,91.0
7677,100018417,(08) 7th St. NB between Brannan & Townsend,2021,29,urban,109.0
7678,100018417,(08) 7th St. NB between Brannan & Townsend,2021,30,urban,127.0
7679,100018417,(08) 7th St. NB between Brannan & Townsend,2021,31,urban,75.0
7680,100018417,(08) 7th St. NB between Brannan & Townsend,2021,32,urban,110.0
7681,100018417,(08) 7th St. NB between Brannan & Townsend,2021,33,urban,100.0
7682,100018417,(08) 7th St. NB between Brannan & Townsend,2021,34,urban,102.0
7683,100018417,(08) 7th St. NB between Brannan & Townsend,2021,35,urban,98.0
7684,100018417,(08) 7th St. NB between Brannan & Townsend,2021,36,urban,89.0
7685,100018417,(08) 7th St. NB between Brannan & Townsend,2021,37,urban,98.0
7686,100018417,(08) 7th St. NB between Brannan & Townsend,2021,38,urban,82.0
7687,100018417,(08) 7th St. NB between Brannan & Townsend,2021,39,urban,129.0
7688,100018417,(08) 7th St. NB between Brannan & Townsend,2021,40,urban,127.0
7689,100018417,(08) 7th St. NB between Brannan & Townsend,2021,41,urban,113.0
7690,100018417,(08) 7th St. NB between Brannan & Townsend,2021,42,urban,98.0
7691,100018417,(08) 7th St. NB between Brannan & Townsend,2021,43,urban,145.0
7692,100018417,(08) 7th St. NB between Brannan & Townsend,2021,44,urban,117.0
7693,100018417,(08) 7th St. NB between Brannan & Townsend,2021,45,urban,111.0
7694,100018417,(08) 7th St. NB between Brannan & Townsend,2021,46,urban,114.0
7695,100018417,(08) 7th St. NB between Brannan & Townsend,2021,47,urban,97.0
7696,100018417,(08) 7th St. NB between Brannan & Townsend,2021,48,urban,94.0
7697,100018417,(08) 7th St. NB between Brannan & Townsend,2021,49,urban,77.0
7698,100018417,(08) 7th St. NB between Brannan & Townsend,2021,50,urban,120.0
7699,100018417,(08) 7th St. NB between Brannan & Townsend,2021,51,urban,118.0
7700,100018417,(08) 7th St. NB between Brannan & Townsend,2021,52,urban,77.0
7701,100018417,(08) 7th St. NB between Brannan & Townsend,2021,53,urban,5.0
7702,100018418,Market St East of Castro WB,2019,1,urban,508.0
7703,100018418,Market St East of Castro WB,2019,2,urban,572.0
7704,100018418,Market St East of Castro WB,2019,3,urban,360.0
7705,100018418,Market St East of Castro WB,2019,4,urban,740.0
7706,100018418,Market St East of Castro WB,2019,5,urban,563.0
7707,100018418,Market St East of Castro WB,2019,6,urban,494.0
7708,100018418,Market St East of Castro WB,2019,7,urban,401.0
7709,100018418,Market St East of Castro WB,2019,8,urban,644.0
7710,100018418,Market St East of Castro WB,2019,9,urban,434.0
7711,100018418,Market St East of Castro WB,2019,10,urban,476.0
7712,100018418,Market St East of Castro WB,2019,11,urban,889.0
7713,100018418,Market St East of Castro WB,2019,12,urban,810.0
7714,100018418,Market St East of Castro WB,2019,13,urban,782.0
7715,100018418,Market St East of Castro WB,2019,14,urban,751.0
7716,100018418,Market St East of Castro WB,2019,15,urban,892.0
7717,100018418,Market St East of Castro WB,2019,16,urban,895.0
7718,100018418,Market St East of Castro WB,2019,17,urban,923.0
7719,100018418,Market St East of Castro WB,2019,18,urban,899.0
7720,100018418,Market St East of Castro WB,2019,19,urban,905.0
7721,100018418,Market St East of Castro WB,2019,20,urban,633.0
7722,100018418,Market St East of Castro WB,2019,21,urban,774.0
7723,100018418,Market St East of Castro WB,2019,22,urban,744.0
7724,100018418,Market St East of Castro WB,2019,23,urban,933.0
7725,100018418,Market St East of Castro WB,2019,24,urban,819.0
7726,100018418,Market St East of Castro WB,2019,25,urban,960.0
7727,100018418,Market St East of Castro WB,2019,26,urban,889.0
7728,100018418,Market St East of Castro WB,2019,27,urban,666.0
7729,100018418,Market St East of Castro WB,2019,28,urban,848.0
7730,100018418,Market St East of Castro WB,2019,29,urban,962.0
7731,100018418,Market St East of Castro WB,2019,30,urban,1039.0
7732,100018418,Market St East of Castro WB,2019,31,urban,988.0
7733,100018418,Market St East of Castro WB,2019,32,urban,1031.0
7734,100018418,Market St East of Castro WB,2019,33,urban,1015.0
7735,100018418,Market St East of Castro WB,2019,34,urban,1053.0
7736,100018418,Market St East of Castro WB,2019,35,urban,999.0
7737,100018418,Market St East of Castro WB,2019,36,urban,868.0
7738,100018418,Market St East of Castro WB,2019,37,urban,1001.0
7739,100018418,Market St East of Castro WB,2019,38,urban,862.0
7740,100018418,Market St East of Castro WB,2019,39,urban,891.0
7741,100018418,Market St East of Castro WB,2019,40,urban,882.0
7742,100018418,Market St East of Castro WB,2019,41,urban,933.0
7743,100018418,Market St East of Castro WB,2019,42,urban,844.0
7744,100018418,Market St East of Castro WB,2019,43,urban,923.0
7745,100018418,Market St East of Castro WB,2019,44,urban,883.0
7746,100018418,Market St East of Castro WB,2019,45,urban,851.0
7747,100018418,Market St East of Castro WB,2019,46,urban,805.0
7748,100018418,Market St East of Castro WB,2019,47,urban,860.0
7749,100018418,Market St East of Castro WB,2019,48,urban,313.0
7750,100018418,Market St East of Castro WB,2019,49,urban,531.0
7751,100018418,Market St East of Castro WB,2019,50,urban,517.0
7752,100018418,Market St East of Castro WB,2019,51,urban,547.0
7753,100018418,Market St East of Castro WB,2019,52,urban,316.0
7754,100018418,Market St East of Castro WB,2020,1,urban,386.0
7755,100018418,Market St East of Castro WB,2020,2,urban,704.0
7756,100018418,Market St East of Castro WB,2020,3,urban,711.0
7757,100018418,Market St East of Castro WB,2020,4,urban,760.0
7758,100018418,Market St East of Castro WB,2020,5,urban,931.0
7759,100018418,Market St East of Castro WB,2020,6,urban,830.0
7760,100018418,Market St East of Castro WB,2020,7,urban,982.0
7761,100018418,Market St East of Castro WB,2020,8,urban,925.0
7762,100018418,Market St East of Castro WB,2020,9,urban,1016.0
7763,100018418,Market St East of Castro WB,2020,10,urban,936.0
7764,100018418,Market St East of Castro WB,2020,11,urban,793.0
7765,100018418,Market St East of Castro WB,2020,12,urban,538.0
7766,100018418,Market St East of Castro WB,2020,13,urban,447.0
7767,100018418,Market St East of Castro WB,2020,14,urban,458.0
7768,100018418,Market St East of Castro WB,2020,15,urban,461.0
7769,100018418,Market St East of Castro WB,2020,16,urban,604.0
7770,100018418,Market St East of Castro WB,2020,17,urban,618.0
7771,100018418,Market St East of Castro WB,2020,18,urban,797.0
7772,100018418,Market St East of Castro WB,2020,19,urban,714.0
7773,100018418,Market St East of Castro WB,2020,20,urban,686.0
7774,100018418,Market St East of Castro WB,2020,21,urban,766.0
7775,100018418,Market St East of Castro WB,2020,22,urban,805.0
7776,100018418,Market St East of Castro WB,2020,23,urban,841.0
7777,100018418,Market St East of Castro WB,2020,24,urban,787.0
7778,100018418,Market St East of Castro WB,2020,25,urban,875.0
7779,100018418,Market St East of Castro WB,2020,26,urban,842.0
7780,100018418,Market St East of Castro WB,2020,27,urban,801.0
7781,100018418,Market St East of Castro WB,2020,28,urban,756.0
7782,100018418,Market St East of Castro WB,2020,29,urban,725.0
7783,100018418,Market St East of Castro WB,2020,30,urban,790.0
7784,100018418,Market St East of Castro WB,2020,31,urban,739.0
7785,100018418,Market St East of Castro WB,2020,32,urban,774.0
7786,100018418,Market St East of Castro WB,2020,33,urban,723.0
7787,100018418,Market St East of Castro WB,2020,34,urban,684.0
7788,100018418,Market St East of Castro WB,2020,35,urban,638.0
7789,100018418,Market St East of Castro WB,2020,36,urban,679.0
7790,100018418,Market St East of Castro WB,2020,37,urban,445.0
7791,100018418,Market St East of Castro WB,2020,38,urban,788.0
7792,100018418,Market St East of Castro WB,2020,39,urban,782.0
7793,100018418,Market St East of Castro WB,2020,40,urban,680.0
7794,100018418,Market St East of Castro WB,2020,41,urban,727.0
7795,100018418,Market St East of Castro WB,2020,42,urban,750.0
7796,100018418,Market St East of Castro WB,2020,43,urban,795.0
7797,100018418,Market St East of Castro WB,2020,44,urban,847.0
7798,100018418,Market St East of Castro WB,2020,45,urban,989.0
7799,100018418,Market St East of Castro WB,2020,46,urban,593.0
7800,100018418,Market St East of Castro WB,2020,47,urban,567.0
7801,100018418,Market St East of Castro WB,2020,48,urban,560.0
7802,100018418,Market St East of Castro WB,2020,49,urban,599.0
7803,100018418,Market St East of Castro WB,2020,50,urban,450.0
7804,100018418,Market St East of Castro WB,2020,51,urban,588.0
7805,100018418,Market St East of Castro WB,2020,52,urban,500.0
7806,100018418,Market St East of Castro WB,2020,53,urban,301.0
7807,100018419,Market St East of Castro EB,2019,1,urban,1255.0
7808,100018419,Market St East of Castro EB,2019,2,urban,1467.0
7809,100018419,Market St East of Castro EB,2019,3,urban,1051.0
7810,100018419,Market St East of Castro EB,2019,4,urban,1788.0
7811,100018419,Market St East of Castro EB,2019,5,urban,1379.0
7812,100018419,Market St East of Castro EB,2019,6,urban,1322.0
7813,100018419,Market St East of Castro EB,2019,7,urban,1137.0
7814,100018419,Market St East of Castro EB,2019,8,urban,1589.0
7815,100018419,Market St East of Castro EB,2019,9,urban,947.0
7816,100018419,Market St East of Castro EB,2019,10,urban,1211.0
7817,100018419,Market St East of Castro EB,2019,11,urban,1967.0
7818,100018419,Market St East of Castro EB,2019,12,urban,1681.0
7819,100018419,Market St East of Castro EB,2019,13,urban,1644.0
7820,100018419,Market St East of Castro EB,2019,14,urban,1624.0
7821,100018419,Market St East of Castro EB,2019,15,urban,1659.0
7822,100018419,Market St East of Castro EB,2019,16,urban,1857.0
7823,100018419,Market St East of Castro EB,2019,17,urban,2027.0
7824,100018419,Market St East of Castro EB,2019,18,urban,1910.0
7825,100018419,Market St East of Castro EB,2019,19,urban,1975.0
7826,100018419,Market St East of Castro EB,2019,20,urban,1411.0
7827,100018419,Market St East of Castro EB,2019,21,urban,1661.0
7828,100018419,Market St East of Castro EB,2019,22,urban,1670.0
7829,100018419,Market St East of Castro EB,2019,23,urban,1923.0
7830,100018419,Market St East of Castro EB,2019,24,urban,1866.0
7831,100018419,Market St East of Castro EB,2019,25,urban,2016.0
7832,100018419,Market St East of Castro EB,2019,26,urban,1909.0
7833,100018419,Market St East of Castro EB,2019,27,urban,1445.0
7834,100018419,Market St East of Castro EB,2019,28,urban,1879.0
7835,100018419,Market St East of Castro EB,2019,29,urban,2012.0
7836,100018419,Market St East of Castro EB,2019,30,urban,2178.0
7837,100018419,Market St East of Castro EB,2019,31,urban,1993.0
7838,100018419,Market St East of Castro EB,2019,32,urban,1998.0
7839,100018419,Market St East of Castro EB,2019,33,urban,2155.0
7840,100018419,Market St East of Castro EB,2019,34,urban,2101.0
7841,100018419,Market St East of Castro EB,2019,35,urban,2002.0
7842,100018419,Market St East of Castro EB,2019,36,urban,1883.0
7843,100018419,Market St East of Castro EB,2019,37,urban,2224.0
7844,100018419,Market St East of Castro EB,2019,38,urban,2102.0
7845,100018419,Market St East of Castro EB,2019,39,urban,2181.0
7846,100018419,Market St East of Castro EB,2019,40,urban,1987.0
7847,100018419,Market St East of Castro EB,2019,41,urban,2066.0
7848,100018419,Market St East of Castro EB,2019,42,urban,1872.0
7849,100018419,Market St East of Castro EB,2019,43,urban,2071.0
7850,100018419,Market St East of Castro EB,2019,44,urban,1851.0
7851,100018419,Market St East of Castro EB,2019,45,urban,1845.0
7852,100018419,Market St East of Castro EB,2019,46,urban,1850.0
7853,100018419,Market St East of Castro EB,2019,47,urban,1840.0
7854,100018419,Market St East of Castro EB,2019,48,urban,768.0
7855,100018419,Market St East of Castro EB,2019,49,urban,1167.0
7856,100018419,Market St East of Castro EB,2019,50,urban,1238.0
7857,100018419,Market St East of Castro EB,2019,51,urban,1266.0
7858,100018419,Market St East of Castro EB,2019,52,urban,748.0
7859,100018420,(19) Folsom St. Between 8th & 9th,2019,1,urban,5287.0
7860,100018420,(19) Folsom St. Between 8th & 9th,2019,2,urban,7842.0
7861,100018420,(19) Folsom St. Between 8th & 9th,2019,3,urban,5787.0
7862,100018420,(19) Folsom St. Between 8th & 9th,2019,4,urban,8826.0
7863,100018420,(19) Folsom St. Between 8th & 9th,2019,5,urban,8201.0
7864,100018420,(19) Folsom St. Between 8th & 9th,2019,6,urban,7044.0
7865,100018420,(19) Folsom St. Between 8th & 9th,2019,7,urban,6181.0
7866,100018420,(19) Folsom St. Between 8th & 9th,2019,8,urban,8597.0
7867,100018420,(19) Folsom St. Between 8th & 9th,2019,9,urban,6079.0
7868,100018420,(19) Folsom St. Between 8th & 9th,2019,10,urban,6589.0
7869,100018420,(19) Folsom St. Between 8th & 9th,2019,11,urban,9247.0
7870,100018420,(19) Folsom St. Between 8th & 9th,2019,12,urban,11074.0
7871,100018420,(19) Folsom St. Between 8th & 9th,2019,13,urban,8438.0
7872,100018420,(19) Folsom St. Between 8th & 9th,2019,14,urban,7544.0
7873,100018420,(19) Folsom St. Between 8th & 9th,2019,15,urban,9630.0
7874,100018420,(19) Folsom St. Between 8th & 9th,2019,16,urban,8752.0
7875,100018420,(19) Folsom St. Between 8th & 9th,2019,17,urban,10908.0
7876,100018420,(19) Folsom St. Between 8th & 9th,2019,18,urban,8983.0
7877,100018420,(19) Folsom St. Between 8th & 9th,2019,19,urban,9350.0
7878,100018420,(19) Folsom St. Between 8th & 9th,2019,20,urban,7149.0
7879,100018420,(19) Folsom St. Between 8th & 9th,2019,21,urban,8219.0
7880,100018420,(19) Folsom St. Between 8th & 9th,2019,22,urban,7644.0
7881,100018420,(19) Folsom St. Between 8th & 9th,2019,23,urban,10123.0
7882,100018420,(19) Folsom St. Between 8th & 9th,2019,24,urban,10168.0
7883,100018420,(19) Folsom St. Between 8th & 9th,2019,25,urban,11665.0
7884,100018420,(19) Folsom St. Between 8th & 9th,2019,26,urban,11264.0
7885,100018420,(19) Folsom St. Between 8th & 9th,2019,27,urban,7297.0
7886,100018420,(19) Folsom St. Between 8th & 9th,2019,28,urban,10910.0
7887,100018420,(19) Folsom St. Between 8th & 9th,2019,29,urban,9934.0
7888,100018420,(19) Folsom St. Between 8th & 9th,2019,30,urban,9373.0
7889,100018420,(19) Folsom St. Between 8th & 9th,2019,31,urban,8753.0
7890,100018420,(19) Folsom St. Between 8th & 9th,2019,32,urban,10213.0
7891,100018420,(19) Folsom St. Between 8th & 9th,2019,33,urban,10918.0
7892,100018420,(19) Folsom St. Between 8th & 9th,2019,34,urban,12130.0
7893,100018420,(19) Folsom St. Between 8th & 9th,2019,35,urban,11154.0
7894,100018420,(19) Folsom St. Between 8th & 9th,2019,36,urban,9052.0
7895,100018420,(19) Folsom St. Between 8th & 9th,2019,37,urban,10246.0
7896,100018420,(19) Folsom St. Between 8th & 9th,2019,38,urban,9036.0
7897,100018420,(19) Folsom St. Between 8th & 9th,2019,39,urban,9899.0
7898,100018420,(19) Folsom St. Between 8th & 9th,2019,40,urban,9788.0
7899,100018420,(19) Folsom St. Between 8th & 9th,2019,41,urban,11054.0
7900,100018420,(19) Folsom St. Between 8th & 9th,2019,42,urban,9706.0
7901,100018420,(19) Folsom St. Between 8th & 9th,2019,43,urban,10013.0
7902,100018420,(19) Folsom St. Between 8th & 9th,2019,44,urban,6359.0
7903,100018420,(19) Folsom St. Between 8th & 9th,2019,45,urban,6197.0
7904,100018420,(19) Folsom St. Between 8th & 9th,2019,46,urban,6048.0
7905,100018420,(19) Folsom St. Between 8th & 9th,2019,47,urban,6150.0
7906,100018420,(19) Folsom St. Between 8th & 9th,2019,48,urban,2461.0
7907,100018420,(19) Folsom St. Between 8th & 9th,2019,49,urban,4524.0
7908,100018420,(19) Folsom St. Between 8th & 9th,2019,50,urban,4335.0
7909,100018420,(19) Folsom St. Between 8th & 9th,2019,51,urban,4269.0
7910,100018420,(19) Folsom St. Between 8th & 9th,2019,52,urban,1719.0
7911,100018420,(19) Folsom St. Between 8th & 9th,2020,1,urban,2159.0
7912,100018420,(19) Folsom St. Between 8th & 9th,2020,2,urban,5500.0
7913,100018420,(19) Folsom St. Between 8th & 9th,2020,3,urban,5027.0
7914,100018420,(19) Folsom St. Between 8th & 9th,2020,4,urban,5081.0
7915,100018420,(19) Folsom St. Between 8th & 9th,2020,5,urban,5709.0
7916,100018420,(19) Folsom St. Between 8th & 9th,2020,6,urban,5891.0
7917,100018420,(19) Folsom St. Between 8th & 9th,2020,7,urban,5911.0
7918,100018420,(19) Folsom St. Between 8th & 9th,2020,8,urban,5561.0
7919,100018420,(19) Folsom St. Between 8th & 9th,2020,9,urban,5996.0
7920,100018420,(19) Folsom St. Between 8th & 9th,2020,10,urban,5868.0
7921,100018420,(19) Folsom St. Between 8th & 9th,2020,11,urban,4169.0
7922,100018420,(19) Folsom St. Between 8th & 9th,2020,12,urban,1811.0
7923,100018420,(19) Folsom St. Between 8th & 9th,2020,13,urban,1461.0
7924,100018420,(19) Folsom St. Between 8th & 9th,2020,14,urban,1579.0
7925,100018420,(19) Folsom St. Between 8th & 9th,2020,15,urban,1732.0
7926,100018420,(19) Folsom St. Between 8th & 9th,2020,16,urban,1878.0
7927,100018420,(19) Folsom St. Between 8th & 9th,2020,17,urban,1886.0
7928,100018420,(19) Folsom St. Between 8th & 9th,2020,18,urban,2164.0
7929,100018420,(19) Folsom St. Between 8th & 9th,2020,19,urban,2216.0
7930,100018420,(19) Folsom St. Between 8th & 9th,2020,20,urban,2143.0
7931,100018420,(19) Folsom St. Between 8th & 9th,2020,21,urban,2468.0
7932,100018420,(19) Folsom St. Between 8th & 9th,2020,22,urban,2416.0
7933,100018420,(19) Folsom St. Between 8th & 9th,2020,23,urban,2618.0
7934,100018420,(19) Folsom St. Between 8th & 9th,2020,24,urban,2796.0
7935,100018420,(19) Folsom St. Between 8th & 9th,2020,25,urban,2805.0
7936,100018420,(19) Folsom St. Between 8th & 9th,2020,26,urban,2595.0
7937,100018420,(19) Folsom St. Between 8th & 9th,2020,27,urban,2524.0
7938,100018420,(19) Folsom St. Between 8th & 9th,2020,28,urban,2679.0
7939,100018420,(19) Folsom St. Between 8th & 9th,2020,29,urban,2645.0
7940,100018420,(19) Folsom St. Between 8th & 9th,2020,30,urban,2586.0
7941,100018420,(19) Folsom St. Between 8th & 9th,2020,31,urban,2607.0
7942,100018420,(19) Folsom St. Between 8th & 9th,2020,32,urban,2647.0
7943,100018420,(19) Folsom St. Between 8th & 9th,2020,33,urban,2653.0
7944,100018420,(19) Folsom St. Between 8th & 9th,2020,34,urban,2383.0
7945,100018420,(19) Folsom St. Between 8th & 9th,2020,35,urban,2271.0
7946,100018420,(19) Folsom St. Between 8th & 9th,2020,36,urban,2399.0
7947,100018420,(19) Folsom St. Between 8th & 9th,2020,37,urban,1695.0
7948,100018420,(19) Folsom St. Between 8th & 9th,2020,38,urban,2708.0
7949,100018420,(19) Folsom St. Between 8th & 9th,2020,39,urban,2942.0
7950,100018420,(19) Folsom St. Between 8th & 9th,2020,40,urban,2597.0
7951,100018420,(19) Folsom St. Between 8th & 9th,2020,41,urban,2653.0
7952,100018420,(19) Folsom St. Between 8th & 9th,2020,42,urban,2945.0
7953,100018420,(19) Folsom St. Between 8th & 9th,2020,43,urban,2775.0
7954,100018420,(19) Folsom St. Between 8th & 9th,2020,44,urban,2901.0
7955,100018420,(19) Folsom St. Between 8th & 9th,2020,45,urban,2541.0
7956,100018420,(19) Folsom St. Between 8th & 9th,2020,46,urban,2345.0
7957,100018420,(19) Folsom St. Between 8th & 9th,2020,47,urban,2269.0
7958,100018420,(19) Folsom St. Between 8th & 9th,2020,48,urban,1865.0
7959,100018420,(19) Folsom St. Between 8th & 9th,2020,49,urban,2225.0
7960,100018420,(19) Folsom St. Between 8th & 9th,2020,50,urban,1957.0
7961,100018420,(19) Folsom St. Between 8th & 9th,2020,51,urban,1995.0
7962,100018420,(19) Folsom St. Between 8th & 9th,2020,52,urban,1563.0
7963,100018420,(19) Folsom St. Between 8th & 9th,2020,53,urban,1044.0
7964,100018420,(19) Folsom St. Between 8th & 9th,2021,1,urban,1949.0
7965,100018420,(19) Folsom St. Between 8th & 9th,2021,2,urban,2343.0
7966,100018420,(19) Folsom St. Between 8th & 9th,2021,3,urban,2141.0
7967,100018420,(19) Folsom St. Between 8th & 9th,2021,4,urban,1770.0
7968,100018420,(19) Folsom St. Between 8th & 9th,2021,5,urban,2323.0
7969,100018420,(19) Folsom St. Between 8th & 9th,2021,6,urban,2204.0
7970,100018420,(19) Folsom St. Between 8th & 9th,2021,7,urban,2232.0
7971,100018420,(19) Folsom St. Between 8th & 9th,2021,8,urban,2703.0
7972,100018420,(19) Folsom St. Between 8th & 9th,2021,9,urban,2526.0
7973,100018420,(19) Folsom St. Between 8th & 9th,2021,10,urban,2067.0
7974,100018420,(19) Folsom St. Between 8th & 9th,2021,11,urban,2231.0
7975,100018420,(19) Folsom St. Between 8th & 9th,2021,12,urban,2608.0
7976,100018420,(19) Folsom St. Between 8th & 9th,2021,13,urban,2520.0
7977,100018420,(19) Folsom St. Between 8th & 9th,2021,14,urban,2521.0
7978,100018420,(19) Folsom St. Between 8th & 9th,2021,15,urban,2565.0
7979,100018420,(19) Folsom St. Between 8th & 9th,2021,16,urban,2327.0
7980,100018420,(19) Folsom St. Between 8th & 9th,2021,17,urban,2656.0
7981,100018420,(19) Folsom St. Between 8th & 9th,2021,18,urban,2807.0
7982,100018420,(19) Folsom St. Between 8th & 9th,2021,19,urban,2576.0
7983,100018420,(19) Folsom St. Between 8th & 9th,2021,20,urban,2661.0
7984,100018420,(19) Folsom St. Between 8th & 9th,2021,21,urban,2657.0
7985,100018420,(19) Folsom St. Between 8th & 9th,2021,22,urban,2595.0
7986,100018420,(19) Folsom St. Between 8th & 9th,2021,23,urban,2720.0
7987,100018420,(19) Folsom St. Between 8th & 9th,2021,24,urban,2973.0
7988,100018420,(19) Folsom St. Between 8th & 9th,2021,25,urban,2921.0
7989,100018420,(19) Folsom St. Between 8th & 9th,2021,26,urban,2710.0
7990,100018420,(19) Folsom St. Between 8th & 9th,2021,27,urban,2737.0
7991,100018420,(19) Folsom St. Between 8th & 9th,2021,28,urban,2955.0
7992,100018420,(19) Folsom St. Between 8th & 9th,2021,29,urban,3112.0
7993,100018420,(19) Folsom St. Between 8th & 9th,2021,30,urban,3013.0
7994,100018420,(19) Folsom St. Between 8th & 9th,2021,31,urban,2894.0
7995,100018420,(19) Folsom St. Between 8th & 9th,2021,32,urban,2983.0
7996,100018420,(19) Folsom St. Between 8th & 9th,2021,33,urban,2916.0
7997,100018420,(19) Folsom St. Between 8th & 9th,2021,34,urban,3095.0
7998,100018420,(19) Folsom St. Between 8th & 9th,2021,35,urban,3016.0
7999,100018420,(19) Folsom St. Between 8th & 9th,2021,36,urban,2965.0
8000,100018420,(19) Folsom St. Between 8th & 9th,2021,37,urban,3242.0
8001,100018420,(19) Folsom St. Between 8th & 9th,2021,38,urban,3257.0
8002,100018420,(19) Folsom St. Between 8th & 9th,2021,39,urban,3348.0
8003,100018420,(19) Folsom St. Between 8th & 9th,2021,40,urban,3294.0
8004,100018420,(19) Folsom St. Between 8th & 9th,2021,41,urban,3155.0
8005,100018420,(19) Folsom St. Between 8th & 9th,2021,42,urban,2218.0
8006,100018420,(19) Folsom St. Between 8th & 9th,2021,43,urban,3100.0
8007,100018420,(19) Folsom St. Between 8th & 9th,2021,44,urban,3007.0
8008,100018420,(19) Folsom St. Between 8th & 9th,2021,45,urban,2889.0
8009,100018420,(19) Folsom St. Between 8th & 9th,2021,46,urban,3052.0
8010,100018420,(19) Folsom St. Between 8th & 9th,2021,47,urban,2167.0
8011,100018420,(19) Folsom St. Between 8th & 9th,2021,48,urban,3033.0
8012,100018420,(19) Folsom St. Between 8th & 9th,2021,49,urban,2761.0
8013,100018420,(19) Folsom St. Between 8th & 9th,2021,50,urban,2064.0
8014,100018420,(19) Folsom St. Between 8th & 9th,2021,51,urban,1138.0
8015,100018420,(19) Folsom St. Between 8th & 9th,2021,52,urban,935.0
8016,100018420,(19) Folsom St. Between 8th & 9th,2021,53,urban,550.0
8017,100018420,(19) Folsom St. Between 8th & 9th,2022,1,urban,1955.0
8018,100018420,(19) Folsom St. Between 8th & 9th,2022,2,urban,2511.0
8019,100018420,(19) Folsom St. Between 8th & 9th,2022,3,urban,2554.0
8020,100018420,(19) Folsom St. Between 8th & 9th,2022,4,urban,2797.0
8021,100018420,(19) Folsom St. Between 8th & 9th,2022,5,urban,2823.0
8022,100018420,(19) Folsom St. Between 8th & 9th,2022,6,urban,3074.0
8023,100018420,(19) Folsom St. Between 8th & 9th,2022,7,urban,2925.0
8024,100018420,(19) Folsom St. Between 8th & 9th,2022,8,urban,2677.0
8025,100018420,(19) Folsom St. Between 8th & 9th,2022,9,urban,2899.0
8026,100018420,(19) Folsom St. Between 8th & 9th,2022,10,urban,3148.0
8027,100018420,(19) Folsom St. Between 8th & 9th,2022,11,urban,3051.0
8028,100018420,(19) Folsom St. Between 8th & 9th,2022,12,urban,3271.0
8029,100018420,(19) Folsom St. Between 8th & 9th,2022,13,urban,3017.0
8030,100018420,(19) Folsom St. Between 8th & 9th,2022,14,urban,3491.0
8031,100018420,(19) Folsom St. Between 8th & 9th,2022,15,urban,2698.0
8032,100018420,(19) Folsom St. Between 8th & 9th,2022,16,urban,3226.0
8033,100018420,(19) Folsom St. Between 8th & 9th,2022,17,urban,3387.0
8034,100018420,(19) Folsom St. Between 8th & 9th,2022,18,urban,3348.0
8035,100018420,(19) Folsom St. Between 8th & 9th,2022,19,urban,3335.0
8036,100018420,(19) Folsom St. Between 8th & 9th,2022,20,urban,3415.0
8037,100018420,(19) Folsom St. Between 8th & 9th,2022,21,urban,3135.0
8038,100018420,(19) Folsom St. Between 8th & 9th,2022,22,urban,3163.0
